File,ID,Name,Culture,Slot,Tier,Variant,Old Primary,New Primary,Delta,Old Weight,New Weight,Old Material,New Material,Status
mordor\head_armors.xml,sk_uruk_mordor_helmet_heavy_c1,[Mordor] Heavy Plate Helmet V,mordor,head,heavy,2,30,33,3,3.0,3.9,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_heavy_c2,[Mordor] Heavy Plate Helmet VI,mordor,head,heavy,2,30,33,3,3.0,3.9,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_heavy_d1,[Mordor] Heavy Plate Helmet VII,mordor,head,heavy,3,30,34,4,3.0,3.9,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_heavy_d2,[Mordor] Heavy Plate Helmet VIII,mordor,head,heavy,3,30,34,4,3.0,3.9,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_elite_a1,[Mordor] Elite Plate Helmet I,mordor,head,elite,0,35,39,4,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_elite_a2,[Mordor] Elite Plate Helmet II,mordor,head,elite,0,35,39,4,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_elite_b1,[Mordor] Elite Plate Helmet III,mordor,head,elite,1,35,40,5,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_elite_b2,[Mordor] Elite Plate Helmet IV,mordor,head,elite,1,35,40,5,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_elite_c1,[Mordor] Elite Plate Helmet V,mordor,head,elite,2,35,41,6,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_elite_c2,[Mordor] Elite Plate Helmet VI,mordor,head,elite,2,35,41,6,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_elite_d1,[Mordor] Elite Plate Helmet VII,mordor,head,elite,3,35,42,7,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,sk_uruk_mordor_helmet_elite_d2,[Mordor] Elite Plate Helmet VIII,mordor,head,elite,3,35,42,7,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,witch_king_helmet,[Mordor] Witch King's Helmet,mordor,head,lord,0,48,47,-1,3.5,5.5,Plate,Plate,CHANGED
mordor\head_armors.xml,nazgul_helmet,[Mordor] Nâzgul's Hood,mordor,head,lord,0,48,47,-1,1.5,5.5,Plate,Plate,CHANGED
mordor\head_armors.xml,khamul_helmet,[Mordor] Khamul's Helmet,mordor,head,lord,0,48,47,-1,1.5,5.5,Plate,Plate,CHANGED
mordor\head_armors.xml,urukscout_helmet,[Isengard] Uruk-Hai Scout Helmet,mordor,head,light,0,24,14,-10,1.5,1.7,Plate,Leather,CHANGED
mordor\head_armors.xml,ar_ardunian_elite_helmet,[Mordor] Black Númenórean Helmet,mordor,head,elite,0,33,39,6,3.5,5.0,Plate,Plate,CHANGED
mordor\head_armors.xml,moriaorc_v1_helmet,[Mordor] Orc Helmet I,mordor,head,medium,0,28,23,-5,2.5,2.8,Plate,Chainmail,CHANGED
mordor\head_armors.xml,moriaorc_v2_helmet,[Mordor] Orc Helmet II,mordor,head,medium,0,28,23,-5,2.5,2.8,Plate,Chainmail,CHANGED
mordor\head_armors.xml,moriaorc_v3_helmet,[Mordor] Orc Helmet III,mordor,head,light,0,20,14,-6,2.5,1.7,Plate,Leather,CHANGED
mordor\head_armors.xml,sauron_helmet,[Mordor] Sauron Helmet - Dont Use,mordor,head,lord,0,50,47,-3,5.5,5.5,Plate,Plate,CHANGED
mordor\head_armors.xml,sauron_helmet_player,[Mordor] Sauron Helmet,mordor,head,lord,0,50,47,-3,5.5,5.5,Plate,Plate,CHANGED
mordor\head_armors.xml,nazgul_v1_helmet,[Mordor] Nazgul Helmet I,mordor,head,lord,0,50,47,-3,5.5,5.5,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_light_a,[Mordor] Chainmail Armour I,mordor,body,medium,0,15,31,16,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_light_b,[Mordor] Chainmail Armour II,mordor,body,medium,1,15,32,17,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_light_c,[Mordor] Chainmail Armour III,mordor,body,medium,2,15,33,18,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_medium_a1,[Mordor] Medium Chainmail Armour I,mordor,body,medium,0,20,31,11,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_medium_b1,[Mordor] Medium Chainmail Armour II,mordor,body,medium,1,20,32,12,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_medium_c1,[Mordor] Medium Chainmail Armour III,mordor,body,medium,2,20,33,13,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_medium_d1,[Mordor] Medium Chainmail Armour IV,mordor,body,medium,3,20,34,14,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_medium_a2,[Mordor] Medium Chainmail Armour V,mordor,body,medium,0,20,31,11,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_medium_b2,[Mordor] Medium Chainmail Armour VI,mordor,body,medium,1,20,32,12,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_medium_c2,[Mordor] Medium Chainmail Armour VII,mordor,body,medium,2,20,33,13,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_medium_d2,[Mordor] Medium Chainmail Armour VIII,mordor,body,medium,3,20,34,14,9.5,14.3,Chainmail,Chainmail,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_heavy_a1,[Mordor] Heavy Chainmail Armour I,mordor,body,heavy,0,25,41,16,9.5,19.8,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_heavy_a2,[Mordor] Heavy Chainmail Armour II,mordor,body,heavy,0,25,41,16,9.5,19.8,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_heavy_b1,[Mordor] Heavy Chainmail Armour III,mordor,body,heavy,1,25,42,17,9.5,19.8,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_heavy_b2,[Mordor] Heavy Chainmail Armour IV,mordor,body,heavy,1,25,42,17,9.5,19.8,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_heavy_c1,[Mordor] Heavy Chainmail Armour V,mordor,body,heavy,2,25,43,18,9.5,19.8,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_heavy_c2,[Mordor] Heavy Chainmail Armour VI,mordor,body,heavy,2,25,43,18,9.5,19.8,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_heavy_d1,[Mordor] Heavy Chainmail Armour VII,mordor,body,heavy,3,25,44,19,9.5,19.8,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_heavy_d2,[Mordor] Heavy Chainmail Armour VIII,mordor,body,heavy,3,25,44,19,9.5,19.8,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_elite_a1,[Mordor] Elite Chainmail Armour I,mordor,body,elite,0,30,49,19,10.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_elite_a2,[Mordor] Elite Chainmail Armour II,mordor,body,elite,0,30,49,19,10.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_elite_b1,[Mordor] Elite Chainmail Armour III,mordor,body,elite,1,30,50,20,10.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_elite_b2,[Mordor] Elite Chainmail Armour IV,mordor,body,elite,1,30,50,20,10.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_elite_c1,[Mordor] Elite Chainmail Armour V,mordor,body,elite,2,30,51,21,10.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_elite_c2,[Mordor] Elite Chainmail Armour VI,mordor,body,elite,2,30,51,21,10.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_elite_d1,[Mordor] Elite Chainmail Armour VII,mordor,body,elite,3,30,52,22,10.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_elite_d2,[Mordor] Elite Chainmail Armour VIII,mordor,body,elite,3,30,52,22,10.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_captain_a1,[Mordor] Captain's Chainmail Armour I,mordor,body,lord,0,35,59,24,12.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_captain_a2,[Mordor] Captain's Chainmail Armour II,mordor,body,lord,0,35,59,24,12.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_captain_b1,[Mordor] Captain's Chainmail Armour III,mordor,body,lord,1,35,60,25,12.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_captain_b2,[Mordor] Captain's Chainmail Armour IV,mordor,body,lord,1,35,60,25,12.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_captain_c1,[Mordor] Captain's Chainmail Armour V,mordor,body,lord,2,35,61,26,12.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_captain_c2,[Mordor] Captain's Chainmail Armour VI,mordor,body,lord,2,35,61,26,12.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_captain_d1,[Mordor] Captain's Chainmail Armour VII,mordor,body,lord,3,35,62,27,12.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,sk_uruk_mordor_chainmail_captain_d2,[Mordor] Captain's Chainmail Armour VIII,mordor,body,lord,3,35,62,27,12.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,witch_king,[Mordor] Witch King's Armour,mordor,body,lord,0,48,59,11,9.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,nazgul_armor,[Mordor] Nâzgul's Armour,mordor,body,lord,0,48,59,11,1.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,khamul_body,[Mordor] Khamul's Armour,mordor,body,lord,0,48,59,11,1.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,urukscout_body,[Isengard] Uruk-Hai Scout Armour,mordor,body,light,0,25,19,-6,5.5,8.8,Plate,Leather,CHANGED
mordor\body_armors.xml,ar_ardunian_elite_armour,[Mordor] Black Númenórean Armour,mordor,body,elite,0,40,49,9,9.5,24.2,Plate,Plate,CHANGED
mordor\body_armors.xml,moriaorc_v1_torso,[Mordor] Orc Armour I,mordor,body,light,0,25,19,-6,6.5,8.8,Plate,Leather,CHANGED
mordor\body_armors.xml,moriaorc_v2_torso,[Mordor] Orc Armour II,mordor,body,light,0,25,19,-6,6.5,8.8,Plate,Leather,CHANGED
mordor\body_armors.xml,moriaorc_v3_torso,[Mordor] Orc Armour III,mordor,body,light,0,25,19,-6,6.5,8.8,Plate,Leather,CHANGED
mordor\body_armors.xml,moriaorc_v4_torso,[Mordor] Orc Armour IV,mordor,body,light,0,25,19,-6,6.5,8.8,Plate,Leather,CHANGED
mordor\body_armors.xml,sauron_torso,[Mordor] Sauron Armour,mordor,body,lord,0,50,59,9,3.5,26.4,Plate,Plate,CHANGED
mordor\body_armors.xml,nazgul_v1_armor,[Mordor] Nazgul Armour I,mordor,body,lord,0,50,59,9,3.5,26.4,Plate,Plate,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_medium_a,[Mordor] Medium Plate Bracer I,mordor,arm,medium,0,20,13,-7,1.0,1.1,Plate,Chainmail,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_medium_b,[Mordor] Medium Plate Bracer II,mordor,arm,medium,1,20,14,-6,1.0,1.1,Plate,Chainmail,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_medium_c,[Mordor] Medium Plate Bracer III,mordor,arm,medium,2,20,15,-5,1.0,1.1,Plate,Chainmail,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_medium_d,[Mordor] Medium Plate Bracer IV,mordor,arm,medium,3,20,16,-4,1.0,1.1,Plate,Chainmail,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_heavy_a,[Mordor] Heavy Plate Bracer I,mordor,arm,heavy,0,30,19,-11,1.0,1.7,Plate,Plate,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_heavy_b,[Mordor] Heavy Plate Bracer II,mordor,arm,heavy,1,30,20,-10,1.0,1.7,Plate,Plate,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_heavy_c,[Mordor] Heavy Plate Bracer III,mordor,arm,heavy,2,30,21,-9,1.0,1.7,Plate,Plate,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_heavy_d,[Mordor] Heavy Plate Bracer IV,mordor,arm,heavy,3,30,22,-8,1.0,1.7,Plate,Plate,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_heavy_e,[Mordor] Heavy Plate Bracer V,mordor,arm,heavy,4,30,23,-7,1.0,1.7,Plate,Plate,CHANGED
mordor\arm_armors.xml,sk_uruk_mordor_bracer_heavy_f,[Mordor] Heavy Plate Bracer VI,mordor,arm,heavy,5,30,24,-6,1.0,1.7,Plate,Plate,CHANGED
mordor\arm_armors.xml,witch_king_gloves,[Mordor] Witch King's Gloves,mordor,arm,lord,0,38,31,-7,1.0,2.8,Plate,Plate,CHANGED
mordor\arm_armors.xml,nazgul_gloves,[Mordor] Nâzgul's Gloves,mordor,arm,lord,0,38,31,-7,1.0,2.8,Plate,Plate,CHANGED
mordor\arm_armors.xml,khamul_gloves,[Mordor] Khamul's Gloves,mordor,arm,lord,0,38,31,-7,1.0,2.8,Plate,Plate,CHANGED
mordor\arm_armors.xml,urukscout_gloves,[Isengard] Uruk-Hai Scout Gloves,mordor,arm,light,0,25,7,-18,1.0,0.7,Plate,Leather,CHANGED
mordor\arm_armors.xml,moriaorc_v1_bracers,[Mordor] Orc Bracers I,mordor,arm,light,0,19,7,-12,2.0,0.7,Plate,Leather,CHANGED
mordor\arm_armors.xml,moriaorc_v2_bracers,[Mordor] Orc Bracers II,mordor,arm,light,0,19,7,-12,2.0,0.7,Plate,Leather,CHANGED
mordor\arm_armors.xml,moriaorc_v3_bracers,[Mordor] Orc Bracers III,mordor,arm,light,0,19,7,-12,2.0,0.7,Plate,Leather,CHANGED
mordor\arm_armors.xml,moriaorc_v4_bracers,[Mordor] Orc Bracers IV,mordor,arm,light,0,19,7,-12,2.0,0.7,Plate,Leather,CHANGED
mordor\arm_armors.xml,sauron_vambraces,[Mordor] Sauron Vambraces,mordor,arm,lord,0,40,31,-9,2.0,2.8,Plate,Plate,CHANGED
mordor\arm_armors.xml,nazgul_v1_gloves,[Mordor] Nazgul Vambraces I,mordor,arm,lord,0,40,31,-9,2.0,2.8,Plate,Plate,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_boots_a,[Mordor] Leather Boots I,mordor,leg,light,0,16,11,-5,1.6,1.7,Leather,Leather,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_medium_a,[Mordor] Medium Greaves I,mordor,leg,medium,0,20,19,-1,1.6,2.8,Leather,Chainmail,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_medium_b,[Mordor] Medium Greaves II,mordor,leg,medium,1,20,20,0,1.6,2.8,Leather,Chainmail,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_medium_c,[Mordor] Medium Greaves III,mordor,leg,medium,2,20,21,1,1.6,2.8,Leather,Chainmail,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_heavy_a,[Mordor] Heavy Greaves I,mordor,leg,heavy,0,30,27,-3,2.5,3.9,Plate,Plate,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_heavy_b,[Mordor] Heavy Greaves II,mordor,leg,heavy,1,30,28,-2,2.5,3.9,Plate,Plate,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_heavy_c,[Mordor] Heavy Greaves III,mordor,leg,heavy,2,30,29,-1,2.5,3.9,Plate,Plate,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_heavy_d,[Mordor] Heavy Greaves IV,mordor,leg,heavy,3,30,30,0,2.5,3.9,Plate,Plate,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_heavy_e,[Mordor] Heavy Greaves V,mordor,leg,heavy,4,30,31,1,2.5,3.9,Plate,Plate,CHANGED
mordor\leg_armors.xml,sk_uruk_mordor_greaves_heavy_f,[Mordor] Heavy Greaves VI,mordor,leg,heavy,5,30,32,2,2.5,3.9,Plate,Plate,CHANGED
mordor\leg_armors.xml,moriaorc_v1_boots,[Mordor] Orc Boots I,mordor,leg,light,0,25,11,-14,2.5,1.7,Plate,Leather,CHANGED
mordor\leg_armors.xml,moriaorc_v2_boots,[Mordor] Orc Boots II,mordor,leg,light,0,25,11,-14,2.5,1.7,Plate,Leather,CHANGED
mordor\leg_armors.xml,moriaorc_v3_boots,[Mordor] Orc Boots III,mordor,leg,light,0,20,11,-9,2.5,1.7,Plate,Leather,CHANGED
mordor\leg_armors.xml,witch_king_boots,[Mordor] Witch King's Greaves,mordor,leg,lord,0,42,39,-3,1.6,5.0,Plate,Plate,CHANGED
mordor\leg_armors.xml,nazgul_boots,[Mordor] Nâzgul's Greaves,mordor,leg,lord,0,42,39,-3,1.6,5.0,Plate,Plate,CHANGED
mordor\leg_armors.xml,khamul_boots,[Mordor] Khamul's Greaves,mordor,leg,lord,0,42,39,-3,1.6,5.0,Plate,Plate,CHANGED
mordor\leg_armors.xml,urukscout_boots,[Isengad] Uruk-Hai Scout Boots,mordor,leg,light,0,25,11,-14,2.5,1.7,Plate,Leather,CHANGED
mordor\leg_armors.xml,ar_ardunian_elite_shoses,[Mordor] Black Númenórean Boots,mordor,leg,elite,0,30,33,3,1.6,4.4,Plate,Plate,CHANGED
mordor\leg_armors.xml,sauron_greaves,[Mordor] Sauron's Greaves,mordor,leg,lord,0,45,39,-6,1.6,5.0,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_medium_a,[Mordor] Medium Pauldrons I,mordor,shoulder,medium,0,15,7,-8,9.0,5.5,Plate,Chainmail,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_medium_b,[Mordor] Medium Pauldrons II,mordor,shoulder,medium,1,15,8,-7,9.0,5.5,Plate,Chainmail,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_medium_c,[Mordor] Medium Pauldrons III,mordor,shoulder,medium,2,15,9,-6,9.0,5.5,Plate,Chainmail,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_medium_d,[Mordor] Medium Pauldrons IV,mordor,shoulder,medium,3,15,10,-5,9.0,5.5,Plate,Chainmail,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_heavy_a,[Mordor] Heavy Pauldrons I,mordor,shoulder,heavy,0,25,11,-14,9.0,7.7,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_heavy_b,[Mordor] Heavy Pauldrons II,mordor,shoulder,heavy,1,25,12,-13,9.0,7.7,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_heavy_c,[Mordor] Heavy Pauldrons III,mordor,shoulder,heavy,2,25,13,-12,9.0,7.7,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_heavy_d,[Mordor] Heavy Pauldrons IV,mordor,shoulder,heavy,3,25,14,-11,9.0,7.7,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_heavy_e,[Mordor] Heavy Pauldrons V,mordor,shoulder,heavy,4,25,15,-10,9.0,7.7,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_heavy_f,[Mordor] Heavy Pauldrons VI,mordor,shoulder,heavy,5,25,16,-9,9.0,7.7,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_heavy_g,[Mordor] Heavy Pauldrons VII,mordor,shoulder,heavy,0,25,11,-14,9.0,7.7,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sk_uruk_mordor_pauldron_heavy_h,[Mordor] Heavy Pauldrons VIII,mordor,shoulder,heavy,0,25,11,-14,9.0,7.7,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,moriaorc_v1_shoulder,[Mordor] Orc Shoulders I,mordor,shoulder,light,0,15,4,-11,2.0,3.3,Plate,Leather,CHANGED
mordor\shoulder_armors.xml,witch_king_pauldrons,[Mordor] Witch King's Pauldrons,mordor,shoulder,lord,0,48,17,-31,2.0,12.1,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,nazgul_pauldrons,[Mordor] Nâzgul's Pauldrons,mordor,shoulder,lord,0,48,17,-31,2.0,12.1,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,sauron_pauldrons,[Mordor] Sauron's Pauldrons,mordor,shoulder,lord,0,50,17,-33,2.0,12.1,Plate,Plate,CHANGED
mordor\shoulder_armors.xml,nazgul_v1_pauldrons,[Mordor] Nazgul's Pauldrons I,mordor,shoulder,lord,0,50,17,-33,4.0,12.1,Plate,Plate,CHANGED
rhun\head_armors.xml,easterling_head,[Rhûn] Easterling Helmet V,rhun,head,heavy,0,40,32,-8,2.0,3.5,Plate,Plate,CHANGED
rhun\head_armors.xml,easterlingwarriors01_helmet,[Rhûn] Easterling Helmet III,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterlingwarriors02_helmet,[Rhûn] Easterling Helmet IV,rhun,head,medium,0,30,24,-6,2.0,2.5,Plate,Chainmail,CHANGED
rhun\head_armors.xml,easterlingwarriors03_helmet,[Rhûn] Easterling Helmet II,rhun,head,medium,0,28,24,-4,2.0,2.5,Plate,Chainmail,CHANGED
rhun\head_armors.xml,easterlingwarriors04_helmet,[Rhûn] Easterling Helmet I,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling02_v1_helmet,[Rhûn] Easterling Archer Helmet I,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling02_v1_helmet_v2,[Rhûn] Easterling Archer Helmet II,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v1,[Rhûn] Easterling Helmet V1,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v2,[Rhûn] Easterling Helmet V2,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v3,[Rhûn] Easterling Helmet V3,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v4,[Rhûn] Easterling Helmet V4,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v5,[Rhûn] Easterling Helmet V5,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v6,[Rhûn] Easterling Helmet V6,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v7,[Rhûn] Easterling Helmet V7,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v8,[Rhûn] Easterling Helmet V8,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v9,[Rhûn] Easterling Helmet V9,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v10,[Rhûn] Easterling Helmet V10,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v11,[Rhûn] Easterling Helmet V11,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,easterling_helmet_v12,[Rhûn] Easterling Helmet V12,rhun,head,light,0,25,15,-10,2.0,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,sk_rhun_mask_a,[Rhûn] Rhûn Mask,rhun,head,civilian,0,8,5,-3,0.3,0.5,Cloth,Cloth,CHANGED
rhun\head_armors.xml,sk_rhun_mask_b,[Rhûn] Rhûn Gilded Mask,rhun,head,civilian,1,10,6,-4,0.4,0.5,Cloth,Cloth,CHANGED
rhun\head_armors.xml,sk_rh_loke_hood_light_a,[Rhûn] Loke-Rim Light Hood,rhun,head,light,0,10,15,5,0.5,1.5,Cloth,Leather,CHANGED
rhun\head_armors.xml,sk_rh_loke_hood_light_b,[Rhûn] Loke-Rim Light Hood II,rhun,head,light,1,11,16,5,0.5,1.5,Cloth,Leather,CHANGED
rhun\head_armors.xml,sk_rh_loke_hood_light_c,[Rhûn] Loke-Rim Light Hood III,rhun,head,light,2,12,17,5,0.5,1.5,Cloth,Leather,CHANGED
rhun\head_armors.xml,sk_rh_loke_helmet_inf_light_a,[Rhûn] Loke-Rim Light Infantry Helmet,rhun,head,light,0,18,15,-3,1.5,1.5,Plate,Leather,CHANGED
rhun\head_armors.xml,sk_rh_loke_helmet_inf_med_a,[Rhûn] Loke-Rim Infantry Helmet,rhun,head,medium,0,22,24,2,1.8,2.5,Plate,Chainmail,CHANGED
rhun\head_armors.xml,sk_rh_loke_helmet_inf_med_b,[Rhûn] Loke-Rim Infantry Helmet II,rhun,head,medium,1,24,25,1,1.9,2.5,Plate,Chainmail,CHANGED
rhun\head_armors.xml,sk_rh_loke_helmet_inf_med_c,[Rhûn] Loke-Rim Infantry Helmet III,rhun,head,medium,2,26,26,0,2.0,2.5,Plate,Chainmail,CHANGED
rhun\head_armors.xml,sk_rh_loke_helmet_inf_heavy_a,[Rhûn] Loke-Rim Heavy Infantry Helmet,rhun,head,heavy,0,28,32,4,2.2,3.5,Plate,Plate,CHANGED
rhun\head_armors.xml,sk_rh_loke_helmet_inf_heavy_b,[Rhûn] Loke-Rim Heavy Infantry Helmet II,rhun,head,heavy,1,30,33,3,2.3,3.5,Plate,Plate,CHANGED
rhun\head_armors.xml,sk_rh_loke_helmet_inf_heavy_c,[Rhûn] Loke-Rim Heavy Infantry Helmet III,rhun,head,heavy,2,32,34,2,2.4,3.5,Plate,Plate,CHANGED
rhun\head_armors.xml,sk_rh_loke_helmet_inf_elite_a,[Rhûn] Loke-Rim Elite Infantry Helmet,rhun,head,elite,0,36,40,4,2.5,4.5,Plate,Plate,CHANGED
